posto,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23
246,8823.253142801186,9203.335740718201,9358.854206219434,9335.562346057739,9296.33727181615,9212.561331328141,9187.027351362478,9125.975091187913,9063.052521425727,8937.767180507455,8747.876077636438,8589.560517673299,8463.324852507109,8333.072644271717,8254.439301308556,8160.0716254020645,7997.023440757283,7846.285562076644,7615.404870547989,7355.3731924229205,7155.018949147388,7044.995932917403,7115.4896042343935,7083.112554860274,7068.88030921309,7016.229740961859,6910.134788426129,6859.1962655720035,6833.631028939648,6825.053586187088
247,261.04434524486743,245.3914378451532,228.23455462152893,217.77674601148846,212.15811034507817,202.66154732040533,196.73563703310603,190.7764989701929,186.78222541655077,184.94709994467502,182.27603042199758,180.22408380317665,176.24526911445173,173.84749293379429,171.77793387410316,168.80370761848755,167.24533057486875,164.87989918462796,164.62968107018946,166.85872204633864,180.2451291041258,187.10960102516327,186.08086077826223,176.49179826484857,175.32016015848652,181.62486438896298,184.772718420674,183.21907086616775,174.78687670022398,170.38527653597572
248,273.76529881410823,259.4606861718946,241.9697245560665,229.4043297103354,222.34336219542558,213.4232465227201,206.35941725618915,200.16195514352427,195.51115436470667,193.06029148932512,190.48766035928207,188.19600904928856,184.53424007660468,181.6419674471358,179.40470121547094,176.533547383604,174.55671144793243,172.29514547718955,171.50576826054072,173.20724783777624,184.35833693347394,193.13739270701916,194.03937900418848,186.1935342911879,182.86904946792265,187.56560106332554,191.63294795700236,191.19037494947912,184.12883400894518,178.53741620995848
249,304.65386373780973,267.38251834102715,224.29081342234366,190.51871317225286,165.6753362945278,149.29402119827932,140.53564836788715,136.2487309010854,133.80163205497365,130.2042918702569,127.34920989873994,122.49697107808201,115.75580619110242,111.74651029937678,114.12326371896106,118.98763545497509,122.20852882417253,124.23039996535891,120.96327984804883,115.21201150958838,110.40064759687861,107.40079826950813,107.73790729510674,107.73014064230392,104.99360772130167,102.93021046676105,102.71188418573716,101.66366125012932,100.04386695556616,98.36958236736476
251,255.91080180856324,303.0822123305253,376.64841030383866,442.4720943214496,453.8107140371369,422.07700232799,397.73940073811525,376.8191667752718,346.30686740746967,318.5683874327164,297.7473600761728,274.4758469015011,251.62496760818823,245.90143310845866,255.28526403190725,282.7183026071895,307.45958622443004,297.8415765770491,271.793255314431,263.5250337547847,264.83933048270035,259.71566114963133,264.4165329911783,299.27119535115185,309.492496490124,288.59553240788557,266.2180871328145,251.2353184891682,264.953584136465,299.7035866305764
253,2016.8964558990594,2425.7598233453123,3421.2353475688788,4317.383802600252,4205.547676554669,3500.4837097945397,2806.7813354177592,2278.4818122075203,1924.9292522772266,1700.7793686809682,1536.5328950855887,1403.4372573326498,1292.9708745376265,1203.964913341353,1158.6956761789868,1172.7813417714265,1223.0256964396276,1253.7919682276606,1272.9855619164664,1316.3066581837231,1334.6227723070342,1343.5713669456,1556.432459268745,1892.9780975429294,2089.721851418827,2183.604836773795,2212.7963333990897,2056.7779017717908,1939.1221828164635,2064.46955563175
254,354.3568,141.1188,140.24200000000002,148.31040000000002,151.91819999999998,146.67659999999998,108.902,94.655,83.0172,74.5708,69.27320000000002,63.969200000000015,59.37512,54.91548,50.67192,48.786,50.61508,51.42953333333333,63.288000000000004,160.1235,215.3822,209.592,204.6988,228.74439999999998,259.8428,293.59880000000004,343.4334,419.69500000000005,478.6706,511.65220000000005
255,476.89119999999997,448.93969999999996,264.9842,191.0267,162.0682,140.4394,128.54505999999998,120.58378,119.02329999999999,117.66279999999999,120.90212,119.34083999999999,118.97936,116.75056666666667,120.45439999999999,206.4929,206.53040000000001,206.56789999999998,235.6065,178.642,150.00783333333334,129.90429999999998,112.93350000000001,101.56134000000002,92.7876,87.01286,81.03734,75.261,74.372825,68.551
257,3709.5475862612902,4200.831260810775,5338.837907496234,6423.41600798011,6475.845298909459,5713.946063537323,4579.779071151577,3916.25913285272,3394.5652440639587,3014.5405614924284,2773.56149175535,2536.8684534888225,2336.223367166374,2218.3350983989994,2158.026073258842,2121.4066570796795,2248.5253025657894,2368.6597161252994,2477.248625769833,2621.47530529928,2746.730231636415,2955.6464480361383,3774.229803703196,4676.514450783416,5074.802151986231,4813.833794641967,4712.8205680486535,4467.147924673243,4151.660682552057,4203.68516798263
259,89.22099999999999,97.22099999999999,86.22099999999999,80.87377777777776,80.10525925925926,77.29507407407407,76.22099999999999,77.03118518518518,78.29507407407407,72.10525925925926,70.33674074074072,75.49414814814814,76.17933333333332,70.33674074074074,66.75803703703703,66.33674074074072,67.10625925925926,64.68496296296296,62.99051851851851,60.33874074074074,60.45448148148149,64.22399999999999,79.228,75.65429629629631,69.237,67.12625925925926,75.86737037037038,77.09359259259257,73.256,70.26100000000001
261,297.87546082415355,287.3406766921994,270.5169942112449,254.0659738320859,243.1310861470657,234.63998186638025,225.9586046811986,218.7597296227131,212.83398265207396,208.8665213861954,206.16383904276015,203.5382036263334,200.42566846853342,196.86739736228964,194.06102106363187,191.35649260645778,188.70043056283447,186.4342540117443,184.7054466874374,185.02218084383554,191.30044305871286,202.09182789411972,207.83758319899465,204.71903743846264,198.47827423966203,198.64828276232674,203.3518377715265,205.60805230710687,202.0325593924338,195.18259381193405
262,118.44923333333334,96.42714197530864,84.97295185185186,83.98756419753086,85.84631234567901,88.61397777777779,87.21655308641976,81.42590987654322,81.6707938271605,82.39252962962962,87.74201851851852,81.9016925925926,73.74685185185186,69.44080987654321,78.42952098765431,85.88086172839508,86.39084444444445,76.11254691358025,71.52564074074074,70.4448740740741,71.1739925925926,69.66646666666666,71.1519012345679,71.06393827160493,68.76576543209876,64.86453086419753,63.628419753086426,63.643851851851856,64.75033333333334,65.68783333333334
263,413.20656453965705,305.736668911097,224.78524719238,195.0520290833334,176.86206414814808,160.2375549240741,147.9290992240741,139.98674677777782,135.06491892592584,147.72254281481477,149.0021828814816,152.62592384629613,145.3822850833334,136.15688713518517,141.26844857962956,215.5858407166667,250.2796944944445,209.70501975740737,197.08344226111114,196.28195381666657,171.62443332037049,139.26996580555547,131.3980724240742,191.238492187037,166.41287375000007,151.51651097037035,157.04776009444439,158.24800100000004,140.63593059074074,121.34215627037027
266,10571.54660325981,10505.339448197894,10637.53479448874,10822.165212807742,11030.836662606947,11152.06066649457,11189.340868408774,11109.92336631155,11023.184986677368,10927.478733733318,10857.311043352129,10718.275326221818,10625.987420686533,10553.083508116139,10458.608664738382,10330.378625921101,10156.88772841222,10005.61967206073,9818.176255982267,9712.078989320971,9662.413356888203,9571.785156159738,9398.486772026836,9131.643280344744,8981.140816521513,8843.772284287226,8758.93875801817,8676.831382258131,8610.246806335446,8565.410144924452
269,528.9988835978786,534.318169312163,538.2764761904692,553.0137301587276,564.7739735449717,573.6137777777745,587.8524867724872,610.5977089947144,642.8143068783089,682.5005873015908,726.9652645502645,786.7727195767169,847.2103121693139,909.6215555555536,969.613158730159,1021.6179206349227,1066.9315608465604,1105.5561798941794,1133.402169312173,1155.025264550271,1169.0379682539694,1174.1912645502648,1170.4884021164046,1164.7737460317487,1151.3850793650815,1134.1282328042323,1123.1347195767162,1113.9924567901237,1104.7900592592578,1099.0482314814715
270,1772.37359995987,2902.863289147467,4029.4389379539534,3623.481195927398,2929.773116624704,2384.993879482665,1864.1045180528479,1551.8797553742716,1381.2510858377316,1221.1345867062703,1117.5834155881225,1031.3684731540568,947.2187989504464,886.8691317644963,932.1889425261157,971.3193679179544,975.5984756821653,955.160245558422,998.3085167339484,995.1253608856825,906.0011934376587,989.7060157953015,1252.2269105608493,1258.4945954957286,1497.9584147922067,1643.4039712308065,1394.551989024543,1322.1718665042133,1513.2718781859649,1741.224156718177
271,8733.635271816194,8533.916914521018,8495.545557729432,8631.947874227702,8927.913398937071,9364.717214648383,9675.569817424328,9678.885701992505,9829.538351777986,10041.008314276014,9871.702882048163,9117.855282134178,8042.121612056984,7222.5097564499465,6698.018403585449,6374.815479743361,6265.888320171657,6267.996445517671,6284.085941662173,6385.249786889881,6519.919049601956,6648.255966944761,6840.78273670427,7027.885602844854,7229.081003711047,7793.331363179641,8580.166413418847,9188.653378028339,9620.53616268381,10097.019028683859
273,4794.10124922515,5457.377959484211,6280.348230730455,6711.575429569344,6885.392606641186,7530.715309281542,7816.76849696413,7571.558931009451,6631.352011589923,5580.990260226473,4926.1138840905105,4364.682749030909,3952.169752099102,3697.3172325080445,3487.462169630049,3302.7123137949293,3310.032351996315,3337.8112686451614,3441.5242008612468,3689.1388234890524,3900.194609493889,4224.044921875891,5140.592997301436,5974.251181288491,6500.134730410835,6902.0801940704105,7454.39065175152,7409.171718216037,7020.676183678231,6964.544110620781
275,34748.005854395364,33956.88575561002,32924.64202399408,31746.461959482665,30620.391222938903,29598.81095232596,28815.26483792341,28150.674296960235,27609.307722750018,27223.190708123926,26905.885915864666,26633.530456531167,26406.151870309266,26234.17976896626,25813.09558574223,25134.925783807157,24471.401877534947,24149.94639747619,23972.50253075257,24336.148573184586,24896.87623462977,25694.632813780427,26591.376968495086,27643.675780898884,28291.237720506768,28986.923799187232,29233.424624916755,29411.179417741198,29632.534755353223,30059.98065394588
277,698.91009024567,701.7942128795731,689.539718745215,661.232005738456,624.4401509428013,568.9460851371628,505.6498316642603,443.23561130836356,406.91390931860707,389.1264824739994,387.72023774883513,380.4560169676053,383.5600416006996,380.1594406316138,394.4843814735943,398.3977722372761,414.3349440017973,420.9049178113451,437.69821699538835,462.8171589020213,496.7462975895851,523.8040613595482,544.6285647919154,565.4013025835715,595.7655381757002,634.3556694997905,695.5702477124318,784.8500093232215,897.5421143130138,956.314508984188
278,193.88725185185461,189.2095518518532,179.3336296296268,169.4558962962921,157.8418185185193,145.2919962962957,134.8689296296291,126.1760592592625,115.74625555555556,108.77727777777781,103.67091481481252,99.96375185185146,96.05312592592647,94.07238148148203,91.89023703703758,91.50542962962925,91.25222962962926,93.13223703703758,94.81158148148202,98.22207037037091,101.4340962963001,104.84625925926119,107.12887777777783,111.1465666666667,113.63631111111113,116.12905555555558,116.89425555555556,118.59479999999999,118.579,118.56466666666665
279,813.0522648147665,845.2755018518716,870.9226790124276,977.3317407409675,1003.816064814716,1012.8340648148003,971.8620648148002,929.5374691357616,898.1636388888634,873.3305740740798,851.7257185185483,838.511105555583,831.3853481481768,823.4351981482271,819.6260796296817,830.6846333333588,843.3082722222347,868.0604296296381,900.1166259259032,933.2541419753053,978.3228055556519,1008.4460648148003,995.1872166666057,928.3691790122689,876.8108092592317,820.9563492592224,770.9210007407253,731.7978685185086,707.8580430555187,686.6809444443967
280,895.1704216734383,824.072095413565,775.5538542779544,750.1647987985325,744.8770605374258,757.654337127466,797.7388518974109,869.6707096713543,1002.7195839471619,1131.630026409571,1223.270686677511,1257.6980981311808,1255.1687910065527,1236.3193452798596,1195.2944848057782,1212.1976191637646,1301.3396314789784,1420.4745076597924,1522.2222534146697,1603.7349727117726,1637.719812111125,1631.6140057128105,1563.0074253316238,1457.4037458471742,1407.9733247367647,1468.286761890245,1671.3003482924007,1929.4649740923996,2120.9737349280454,2228.80392953338
281,84.06366296296297,84.95797901234565,85.84887530864198,86.27405555555556,86.32114938271604,85.87011975308639,84.3388432098765,82.84614691358026,81.81641358024694,81.32713703703702,80.76103333333336,79.23075679012341,77.62365308641981,75.55395308641971,74.52621975308647,73.37227654320982,71.92733333333335,71.15247654320986,71.29032345679015,74.26613333333334,77.11298024691361,79.62419382716051,80.03927160493829,78.79309876543205,77.17225925925926,76.17983950617283,75.93500000000003,75.44512345679011,74.41545679012346,73.69383333333334
283,120.00460000000001,137.35266296296277,141.87765185185182,125.44883703703701,119.0469,105.58577777777796,94.93374074074073,75.0781,63.825311111111176,54.42327407407384,54.24355925925927,49.85551111111118,41.06921481481499,39.801537037036915,44.1495,46.89571111111118,44.43358888888882,52.388033333333205,70.51287407407416,80.8007518518519,81.73567777777765,77.36614814814818,72.27755555555564,64.30007407407392,62.628148148148426,53.89603703703692,49.97411111111118,45.57996296296276,35.84785185185191,41.97222222222226
284,23.126752874977612,22.85620079003136,21.553936957063918,20.652409954525087,17.201761694892472,14.449995125896056,11.14223936984767,11.164498966621863,11.1679384968638,11.078071435483873,11.05451085013441,12.128123836138489,13.53926215164277,15.087751967271505,15.572158606469037,16.058596158923237,16.005158209094983,16.615643347008422,17.926538975912656,16.437353935803433,17.04021776728073,17.42024225848146,19.52977529271986,20.08182798162211,19.617917929360832,18.974433247031783,16.576290899448672,15.455589964979097,15.026788830918955,14.579077467107226
285,31237.780755,32201.2983975,33471.022005,34027.5002175,32794.841175,32114.339150000003,32110.954197500003,33678.11579250001,35538.327044949874,35969.123507550124,35875.74486,35177.50988,35523.37096,34444.668895,34361.231022500004,32581.401525,31788.448945000004,30101.725095,31438.201660000002,32733.64903500001,32793.988657500006,32843.545977500005,31625.819535,29635.658554999998,29884.14746,30730.9445725,30833.772662500003,30678.351245370355,30047.175539629647,28570.682720370358
286,12.682651851851816,12.218602469135837,11.410417283950622,10.987701234567963,10.637549382715992,10.93793209876542,10.704030864197543,10.332783950617332,10.000150617284,11.141582716049387,11.749064197530808,12.469199999999974,12.579467901234509,13.747167901234612,14.638600000000025,14.280365432098792,13.232316049382677,12.21891728395063,11.17891728395059,12.039151851851882,14.054917283950594,16.17233456790126,16.18899999999996,15.046148148148186,13.740049382716071,12.631148148148206,11.452802469135719,10.490716049382721,9.750518518518492,9.492574074074128
287,29987.708168333334,31768.302425937498,32763.9145428125,34012.3938796875,34475.5532490625,33255.537773958335,32603.197412812504,32689.117304791667,34296.81739232425,36104.03004741939,36511.56387056887,36382.34985583333,35732.88579833333,36002.963145625,34964.45979447917,34783.23493510417,33032.44988916666,32176.570689583335,30636.165958541667,31990.660598958333,33235.56402843751,33296.20906833334,33274.41884072917,31994.20060583333,30101.100799375,30387.414600520835,31204.77891375,31294.47978400849,31109.62345874227,30420.74154438273
288,22268.700919789248,22437.90789340422,22490.663520333776,22633.65231288993,22721.62181985746,22943.960317263918,23023.671752541555,23012.37021443722,23006.338684180224,22923.308138126504,22855.10718205833,22710.771996273204,22601.116487690055,22474.641100508637,22276.672362745,21882.844490081825,21413.903184783296,21004.081093476445,20629.93317051964,20377.53745708504,20212.371488142202,20384.56226465056,20655.56401066294,20976.705662511595,21302.558015923696,21654.114186178143,22064.98518020925,22462.37956513432,22776.71493089807,22929.352941914483
290,886.1252962962963,825.9060000000001,769.0745925925925,704.4264938271604,652.3660246913579,643.3068888888887,702.0001728395064,776.4486296296296,841.8513333333334,925.3179753086414,1042.0358271604937,1154.260938271605,1205.6350740740743,1230.1326666666666,1234.4546666666668,1247.619259259259,1279.3206790123452,1339.1011358024682,1451.731901234567,1575.4992222222218,1671.802037037037,1652.3843827160497,1556.1160864197536,1453.5851111111115,1429.9354320987643,1495.3126543209855,1682.6961728395047,1967.6404197530853,2375.6091481481485,2584.298092592592
291,980.161258449074,1004.161258449074,1022.2099662037036,1030.190483101852,1026.171,1033.2099662037037,1027.1222922453703,1033.1612584490742,1024.171,1047.2099662037037,986.1125506944444,959.161258449074,922.1320337962962,883.161258449074,853.1519461805556,773.1337509259258,706.1803122685184,684.1337509259259,712.1244386574073,690.1616877314815,690.1709999999999,700.1989368055555,646.1616877314815,695.1616877314814,687.1709999999999,683.1709999999999,680.1616877314815,666.1616877314814,645.1709999999999,625.1430631944444
294,213.50052110457426,211.15870241481707,202.58281687280115,193.65764949355207,179.1241025767334,169.7883904739375,165.56776851337585,161.57391581858798,158.9452326720687,158.11563200887898,155.18798954953797,153.32470899007436,151.91969202053596,150.56210968422636,149.6368573967855,149.3631217093563,148.01841644728484,146.21710498944805,145.64087718792186,144.57264939984344,143.85076054166106,143.97010782625975,145.78005334553177,146.73920362013598,149.72487536408985,152.55844774782537,153.14431173531236,151.82147215240738,151.98288337694126,149.5560727336884
295,79.1148024691358,80.34628395061729,78.51449382716049,77.9002962962963,78.04072839506173,79.42344444444444,79.04072839506172,79.43733333333334,77.37406172839506,75.48980246913578,73.84782716049382,74.57776543209877,75.71786419753086,77.18049382716049,78.02583950617283,77.42244444444445,75.5134938271605,74.59032098765431,73.9619012345679,73.7023086419753,71.37206172839507,70.25608765432098,69.76833333333333,69.16493827160492,68.43533333333333,68.5124938271605,69.79335802469136,70.6915061728395,71.07764197530864,71.06546296296295
296,37.04430864197532,38.22332098765432,39.068999999999996,39.76035802469135,40.73566666666667,42.08288888888889,43.198629629629636,43.59214814814816,43.41313580246915,42.88998765432098,42.52116049382716,42.057864197530854,41.258148148148145,40.257814814814814,39.38744444444444,38.56954320987655,38.0571975308642,37.72386419753087,37.58034567901234,37.580012345679,37.60437037037037,37.400333333333336,36.71977777777778,36.06733333333333,36.06766666666667,35.902876543209885,35.720777777777776,34.91367901234568,34.58034567901233,34.32031481481481
297,909.9012207933563,836.5963217410166,785.8202565434927,758.3145488914437,751.3223390427363,762.7092373429933,800.8602780416043,870.739848160834,999.8113182199907,1130.0993367770923,1225.5582406643096,1264.9916674494737,1265.498253855138,1247.8470060336274,1208.3239352758412,1220.5797692217077,1304.4695874590936,1422.08331581034,1526.0862453473746,1609.9290861689965,1648.1151463882125,1645.2747277929168,1581.2799751233774,1477.8846327295773,1423.417615391877,1475.1484127388528,1668.0048882529843,1923.6870449608034,2122.243327737128,2237.859860673864
