data_arquivo,data_dado,posto,ena
2020-09-11,2020-09-04,204.0,193.75634702500165
2020-09-11,2020-09-05,204.0,182.3230180013729
2020-09-11,2020-09-06,204.0,168.70563246395452
2020-09-11,2020-09-07,204.0,156.93748276324018
2020-09-11,2020-09-08,204.0,150.03887650646024
2020-09-11,2020-09-09,204.0,148.39723722797459
2020-09-11,2020-09-10,204.0,148.66134752953204
2020-09-11,2020-08-12,205.0,26.48431086027039
2020-09-11,2020-08-13,205.0,26.019516587335147
2020-09-11,2020-08-14,205.0,25.50370439426352
2020-09-11,2020-08-15,205.0,25.205673540745
2020-09-11,2020-08-16,205.0,25.11603635180421
2020-09-11,2020-08-17,205.0,25.02433486402012
2020-09-11,2020-08-18,205.0,24.919279334483303
2020-09-11,2020-08-19,205.0,24.8310965493098
2020-09-11,2020-08-20,205.0,24.35509063717545
2020-09-11,2020-08-21,205.0,23.906608901162357
2020-09-11,2020-08-22,205.0,23.69893715823907
2020-09-11,2020-08-23,205.0,23.472957027203325
2020-09-11,2020-08-24,205.0,23.52093294646607
2020-09-11,2020-08-25,205.0,23.47847466242125
2020-09-11,2020-08-26,205.0,22.99548793496782
2020-09-11,2020-08-27,205.0,22.064050368015696
2020-09-11,2020-08-28,205.0,21.454720924800643
2020-09-11,2020-08-29,205.0,21.71722497557712
2020-09-11,2020-08-30,205.0,21.715474131985854
2020-09-11,2020-08-31,205.0,21.791551016867363
2020-09-11,2020-09-01,205.0,21.679324365517925
2020-09-11,2020-09-02,205.0,21.21856772225565
2020-09-11,2020-09-03,205.0,20.740404468063375
2020-09-11,2020-09-04,205.0,20.22560171165003
2020-09-11,2020-09-05,205.0,20.09439860251044
2020-09-11,2020-09-06,205.0,19.84228594695881
2020-09-11,2020-09-07,205.0,20.64375377033605
2020-09-11,2020-09-08,205.0,21.350212439722444
2020-09-11,2020-09-09,205.0,20.56823293740181
2020-09-11,2020-09-10,205.0,19.328332042299238
2020-09-11,2020-08-12,206.0,70.59596698091384
2020-09-11,2020-08-13,206.0,70.27867603566268
2020-09-11,2020-08-14,206.0,69.80705639727914
2020-09-11,2020-08-15,206.0,69.13234919207358
2020-09-11,2020-08-16,206.0,68.54605558464664
2020-09-11,2020-08-17,206.0,67.94129055243513
2020-09-11,2020-08-18,206.0,67.27405362085159
2020-09-11,2020-08-19,206.0,66.63464397089764
2020-09-11,2020-08-20,206.0,66.11055585398789
2020-09-11,2020-08-21,206.0,65.54651932119089
2020-09-11,2020-08-22,206.0,64.92614075221076
2020-09-11,2020-08-23,206.0,64.500986098948
2020-09-11,2020-08-24,206.0,64.15478449688585
2020-09-11,2020-08-25,206.0,63.93075210773461
2020-09-11,2020-08-26,206.0,63.65550013310143
2020-09-11,2020-08-27,206.0,63.25634161522133
2020-09-11,2020-08-28,206.0,62.334622613150046
2020-09-11,2020-08-29,206.0,60.98823160568134
2020-09-11,2020-08-30,206.0,60.292930889754665
2020-09-11,2020-08-31,206.0,60.042835403964794
2020-09-11,2020-09-01,206.0,59.4547570614959
2020-09-11,2020-09-02,206.0,58.854198102499545
2020-09-11,2020-09-03,206.0,58.33219930182735
2020-09-11,2020-09-04,206.0,57.35910486806138
2020-09-11,2020-09-05,206.0,56.453488408281906
2020-09-11,2020-09-06,206.0,55.72343561104079
2020-09-11,2020-09-07,206.0,54.751757464538706
2020-09-11,2020-09-08,206.0,54.167527585415144
2020-09-11,2020-09-09,206.0,53.461957581955616
2020-09-11,2020-09-10,206.0,52.469689227808
2020-09-11,2020-08-12,207.0,56.97003152775925
2020-09-11,2020-08-13,207.0,56.65610254489354
2020-09-11,2020-08-14,207.0,56.301359984329785
2020-09-11,2020-08-15,207.0,55.79094083636606
2020-09-11,2020-08-16,207.0,55.30144719748387
2020-09-11,2020-08-17,207.0,54.816609601448604
2020-09-11,2020-08-18,207.0,54.29230661376236
2020-09-11,2020-08-19,207.0,53.775125004785366
2020-09-11,2020-08-20,207.0,53.33393267054093
2020-09-11,2020-08-21,207.0,52.8849501499264
2020-09-11,2020-08-22,207.0,52.396184478619105
2020-09-11,2020-08-23,207.0,52.023493172061265
2020-09-11,2020-08-24,207.0,51.734314863184004
2020-09-11,2020-08-25,207.0,51.53352795600022
2020-09-11,2020-08-26,207.0,51.317410074313365
2020-09-11,2020-08-27,207.0,51.0133523429471
2020-09-11,2020-08-28,207.0,50.358250043290965
2020-09-11,2020-08-29,207.0,49.346681372258644
2020-09-11,2020-08-30,207.0,48.676912537674035
2020-09-11,2020-08-31,207.0,48.396941221665934
2020-09-11,2020-09-01,207.0,47.977620830441616
2020-09-11,2020-09-02,207.0,47.49545826714162
2020-09-11,2020-09-03,207.0,47.06381287534352
2020-09-11,2020-09-04,207.0,46.35754873582366
2020-09-11,2020-09-05,207.0,45.61658527832346
2020-09-11,2020-09-06,207.0,44.9982658126072
2020-09-11,2020-09-07,207.0,44.25497131735488
2020-09-11,2020-09-08,207.0,43.71946496894193
2020-09-11,2020-09-09,207.0,43.169626776366826
2020-09-11,2020-09-10,207.0,42.41681668171072
2020-09-11,2020-08-12,209.0,88.07513791055042
2020-09-11,2020-08-13,209.0,87.22188282850719
2020-09-11,2020-08-14,209.0,86.47167510023571
2020-09-11,2020-08-15,209.0,84.85517387477962
2020-09-11,2020-08-16,209.0,83.62119544554893
2020-09-11,2020-08-17,209.0,82.53130284664495
2020-09-11,2020-08-18,209.0,81.86483685405467
2020-09-11,2020-08-19,209.0,80.42482531675148
2020-09-11,2020-08-20,209.0,80.00349135432977
2020-09-11,2020-08-21,209.0,79.5912706369367
2020-09-11,2020-08-22,209.0,77.95032371172064
2020-09-11,2020-08-23,209.0,76.98817425710348
2020-09-11,2020-08-24,209.0,76.27878943101564
2020-09-11,2020-08-25,209.0,75.99902832449975
2020-09-11,2020-08-26,209.0,75.83765307932873
2020-09-11,2020-08-27,209.0,75.38767786134514
2020-09-11,2020-08-28,209.0,74.22824832343099
2020-09-11,2020-08-29,209.0,72.3713401346655
2020-09-11,2020-08-30,209.0,70.88724789237685
2020-09-11,2020-08-31,209.0,70.30671016334574
2020-09-11,2020-09-01,209.0,69.82774309924615
2020-09-11,2020-09-02,209.0,69.31934580979804
2020-09-11,2020-09-03,209.0,68.48519424537535
2020-09-11,2020-09-04,209.0,67.03053564269808
2020-09-11,2020-09-05,209.0,66.41742058663061
2020-09-11,2020-09-06,209.0,65.60208093213825
2020-09-11,2020-09-07,209.0,64.52560872216763
2020-09-11,2020-09-08,209.0,63.736858212796115
2020-09-11,2020-09-09,209.0,64.04957906706703
2020-09-11,2020-09-10,209.0,63.028933222620275
2020-09-11,2020-08-12,211.0,34.81375388991347
2020-09-11,2020-08-13,211.0,34.891734171038735
2020-09-11,2020-08-14,211.0,34.818008556193845
2020-09-11,2020-08-15,211.0,34.593004664171346
2020-09-11,2020-08-16,211.0,34.42562882191082
2020-09-11,2020-08-17,211.0,34.21887793685891
2020-09-11,2020-08-18,211.0,34.11413027388331
2020-09-11,2020-08-19,211.0,34.00420519519062
2020-09-11,2020-08-20,211.0,34.16295249538879
2020-09-11,2020-08-21,211.0,34.132565941351444
2020-09-11,2020-08-22,211.0,34.664151794357984
2020-09-11,2020-08-23,211.0,36.756560809080526
2020-09-11,2020-08-24,211.0,39.160862344408734
2020-09-11,2020-08-25,211.0,39.84483651128284
2020-09-11,2020-08-26,211.0,38.918545470737264
2020-09-11,2020-08-27,211.0,37.365562963530934
2020-09-11,2020-08-28,211.0,36.137307807353295
2020-09-11,2020-08-29,211.0,35.25264074129735
2020-09-11,2020-08-30,211.0,34.47902497609896
2020-09-11,2020-08-31,211.0,33.92809255000229
2020-09-11,2020-09-01,211.0,33.36469636620445
2020-09-11,2020-09-02,211.0,32.523008979932186
2020-09-11,2020-09-03,211.0,31.976612761355486
2020-09-11,2020-09-04,211.0,31.50273706616434
2020-09-11,2020-09-05,211.0,31.120789099917435
2020-09-11,2020-09-06,211.0,30.686761786924304
2020-09-11,2020-09-07,211.0,30.29637036999436
2020-09-11,2020-09-08,211.0,29.90791812534357
2020-09-11,2020-09-09,211.0,29.36410376608076
2020-09-11,2020-09-10,211.0,28.789683785887984
2020-09-11,2020-08-12,215.0,202.83504473392352
2020-09-11,2020-08-13,215.0,224.3547396152996
2020-09-11,2020-08-14,215.0,627.8821307077884
2020-09-11,2020-08-15,215.0,1009.316840395135
2020-09-11,2020-08-16,215.0,2674.964537416243
2020-09-11,2020-08-17,215.0,836.474710712464
2020-09-11,2020-08-18,215.0,643.9207300316446
2020-09-11,2020-08-19,215.0,562.7297306572858
2020-09-11,2020-08-20,215.0,492.6890851619282
2020-09-11,2020-08-21,215.0,390.9106199663878
2020-09-11,2020-08-22,215.0,326.6287462139549
2020-09-11,2020-08-23,215.0,271.58086325445544
2020-09-11,2020-08-24,215.0,237.74871975751338
2020-09-11,2020-08-25,215.0,223.5635921627361
2020-09-11,2020-08-26,215.0,221.00615475458625
2020-09-11,2020-08-27,215.0,210.43460363889886
2020-09-11,2020-08-28,215.0,189.91902783227025
2020-09-11,2020-08-29,215.0,195.3687078649791
2020-09-11,2020-08-30,215.0,176.5182053512957
2020-09-11,2020-08-31,215.0,177.7838220737767
2020-09-11,2020-09-01,215.0,179.6223880474902
2020-09-11,2020-09-02,215.0,180.11520914894936
2020-09-11,2020-09-03,215.0,179.9101210277232
2020-09-11,2020-09-04,215.0,179.0248219177759
2020-09-11,2020-09-05,215.0,177.45815298267988
2020-09-11,2020-09-06,215.0,197.8137761238543
2020-09-11,2020-09-07,215.0,310.05583178970164
2020-09-11,2020-09-08,215.0,1139.624607857511
2020-09-11,2020-09-09,215.0,1074.4192571425654
2020-09-11,2020-09-10,215.0,592.3334724387433
2020-09-11,2020-08-12,216.0,171.83314441036228
2020-09-11,2020-08-13,216.0,210.1112931431036
2020-09-11,2020-08-14,216.0,566.2577140115026
2020-09-11,2020-08-15,216.0,1072.5342640369524
2020-09-11,2020-08-16,216.0,1350.0229244449174
2020-09-11,2020-08-17,216.0,1653.9926806084243
2020-09-11,2020-08-18,216.0,1383.680979318152
2020-09-11,2020-08-19,216.0,1280.5050633965398
2020-09-11,2020-08-20,216.0,1206.3237780703605
2020-09-11,2020-08-21,216.0,1040.3319288818413
2020-09-11,2020-08-22,216.0,905.4120691963036
2020-09-11,2020-08-23,216.0,804.125198076698
2020-09-11,2020-08-24,216.0,694.1105373845795
2020-09-11,2020-08-25,216.0,658.0755290018354
2020-09-11,2020-08-26,216.0,571.5192973802051
2020-09-11,2020-08-27,216.0,493.9799844048769
2020-09-11,2020-08-28,216.0,449.2628333464078
2020-09-11,2020-08-29,216.0,403.10536051001884
2020-09-11,2020-08-30,216.0,351.65098303742724
2020-09-11,2020-08-31,216.0,316.2596866381532
2020-09-11,2020-09-01,216.0,290.20676710587605
2020-09-11,2020-09-02,216.0,275.93083640931184
2020-09-11,2020-09-03,216.0,254.98026859165586
2020-09-11,2020-09-04,216.0,241.57695330735584
2020-09-11,2020-09-05,216.0,226.53161220373218
2020-09-11,2020-09-06,216.0,207.08023735781867
2020-09-11,2020-09-07,216.0,223.0925955005665
2020-09-11,2020-09-08,216.0,333.277830177396
2020-09-11,2020-09-09,216.0,430.75590389965777
2020-09-11,2020-09-10,216.0,464.4821139053726
2020-09-11,2020-08-12,217.0,307.09593764029177
2020-09-11,2020-08-13,217.0,380.91666008724985
2020-09-11,2020-08-14,217.0,678.8690521434445
2020-09-11,2020-08-15,217.0,1290.9270619646707
2020-09-11,2020-08-16,217.0,2058.8946021761176
2020-09-11,2020-08-17,217.0,2562.34166390706
2020-09-11,2020-08-18,217.0,1647.1193591239835
2020-09-11,2020-08-19,217.0,1403.4113304405746
2020-09-11,2020-08-20,217.0,1275.3335398282975
2020-09-11,2020-08-21,217.0,1137.1954323945513
2020-09-11,2020-08-22,217.0,963.4362956083417
2020-09-11,2020-08-23,217.0,814.9367707990434
2020-09-11,2020-08-24,217.0,702.5039390335196
2020-09-11,2020-08-25,217.0,631.7256260112847
2020-09-11,2020-08-26,217.0,585.2498724640631
2020-09-11,2020-08-27,217.0,531.6326125090002
2020-09-11,2020-08-28,217.0,484.9706243536037
2020-09-11,2020-08-29,217.0,450.4539701346849
2020-09-11,2020-08-30,217.0,420.177106469362
2020-09-11,2020-08-31,217.0,386.80328616730316
2020-09-11,2020-09-01,217.0,368.0299036154159
2020-09-11,2020-09-02,217.0,354.55798031139983
2020-09-11,2020-09-03,217.0,342.6215208095353
2020-09-11,2020-09-04,217.0,330.4718831250921
2020-09-11,2020-09-05,217.0,321.7935789545914
2020-09-11,2020-09-06,217.0,317.0202594595512
2020-09-11,2020-09-07,217.0,364.95850438664667
2020-09-11,2020-09-08,217.0,654.6280131435922
2020-09-11,2020-09-09,217.0,1078.558307327043
2020-09-11,2020-09-10,217.0,1009.0188510000727
2020-09-11,2020-08-12,220.0,65.56421825784196
2020-09-11,2020-08-13,220.0,72.31401922634497
2020-09-11,2020-08-14,220.0,104.90937184190244
2020-09-11,2020-08-15,220.0,214.41645975874863
2020-09-11,2020-08-16,220.0,170.1444475375022
2020-09-11,2020-08-17,220.0,138.9105138835954
2020-09-11,2020-08-18,220.0,114.12049279676657
2020-09-11,2020-08-19,220.0,96.78525552223688
2020-09-11,2020-08-20,220.0,81.36580962748641
2020-09-11,2020-08-21,220.0,69.3891916792616
2020-09-11,2020-08-22,220.0,63.72710607559357
2020-09-11,2020-08-23,220.0,58.1837257393315
2020-09-11,2020-08-24,220.0,50.67479127395073
2020-09-11,2020-08-25,220.0,50.101379797860886
2020-09-11,2020-08-26,220.0,44.16807997567883
2020-09-11,2020-08-27,220.0,43.661539134774046
2020-09-11,2020-08-28,220.0,42.78005251363198
2020-09-11,2020-08-29,220.0,39.0078454510246
2020-09-11,2020-08-30,220.0,39.11687506603987
2020-09-11,2020-08-31,220.0,39.87909149158911
2020-09-11,2020-09-01,220.0,40.13650876525888
2020-09-11,2020-09-02,220.0,39.82489153561883
2020-09-11,2020-09-03,220.0,37.65067110414997
2020-09-11,2020-09-04,220.0,36.980771191105255
2020-09-11,2020-09-05,220.0,35.234187150907616
2020-09-11,2020-09-06,220.0,36.11797759179605
2020-09-11,2020-09-07,220.0,37.49084158908678
2020-09-11,2020-09-08,220.0,56.11252347497042
2020-09-11,2020-09-09,220.0,66.96634726335596
2020-09-11,2020-09-10,220.0,59.80329118534593
2020-09-11,2020-08-12,222.0,228.787735575062
2020-09-11,2020-08-13,222.0,254.26724450565257
2020-09-11,2020-08-14,222.0,317.0938499018865
2020-09-11,2020-08-15,222.0,417.75009145966493
2020-09-11,2020-08-16,222.0,701.6852978748075
2020-09-11,2020-08-17,222.0,882.9003392284088
2020-09-11,2020-08-18,222.0,1077.9407234054268
2020-09-11,2020-08-19,222.0,1414.8668638697736
2020-09-11,2020-08-20,222.0,1720.3154768947552
2020-09-11,2020-08-21,222.0,1790.7255459276962
2020-09-11,2020-08-22,222.0,1649.3027457904595
2020-09-11,2020-08-23,222.0,1462.3434412816018
2020-09-11,2020-08-24,222.0,1268.786487429555
2020-09-11,2020-08-25,222.0,1111.281235846204
2020-09-11,2020-08-26,222.0,995.4122740698407
2020-09-11,2020-08-27,222.0,908.7620170258098
2020-09-11,2020-08-28,222.0,840.586160359523
2020-09-11,2020-08-29,222.0,781.1951607462931
2020-09-11,2020-08-30,222.0,728.2803451882578
2020-09-11,2020-08-31,222.0,680.643453294777
2020-09-11,2020-09-01,222.0,641.9291403049991
2020-09-11,2020-09-02,222.0,604.5755044654097
2020-09-11,2020-09-03,222.0,563.4902586874803
2020-09-11,2020-09-04,222.0,516.8201905341754
2020-09-11,2020-09-05,222.0,465.16993159805054
2020-09-11,2020-09-06,222.0,416.6465813493954
2020-09-11,2020-09-07,222.0,376.93168570451735
2020-09-11,2020-09-08,222.0,351.39208234597015
2020-09-11,2020-09-09,222.0,334.6346301279426
2020-09-11,2020-09-10,222.0,323.9421460475903
2020-09-11,2020-08-12,227.0,82.37527826475419
2020-09-11,2020-08-13,227.0,82.04263861466545
2020-09-11,2020-08-14,227.0,84.22897580259827
2020-09-11,2020-08-15,227.0,86.29906702344549
2020-09-11,2020-08-16,227.0,87.50639157750572
2020-09-11,2020-08-17,227.0,86.90063929342344
2020-09-11,2020-08-18,227.0,87.81663087092913
2020-09-11,2020-08-19,227.0,86.80329964322117
2020-09-11,2020-08-20,227.0,87.03859964334875
2020-09-11,2020-08-21,227.0,85.94683508230743
2020-09-11,2020-08-22,227.0,87.27389964334171
2020-09-11,2020-08-23,227.0,87.43076631000838
2020-09-11,2020-08-24,227.0,87.58763297667524
2020-09-11,2020-08-25,227.0,86.65273508230725
2020-09-11,2020-08-26,227.0,85.56097052126637
2020-09-11,2020-08-27,227.0,85.79627052125893
2020-09-11,2020-08-28,227.0,85.953137187926
2020-09-11,2020-08-29,227.0,86.11000385459225
2020-09-11,2020-08-30,227.0,85.09667262688454
2020-09-11,2020-08-31,227.0,84.00490806584303
2020-09-11,2020-09-01,227.0,84.16177473250991
2020-09-11,2020-09-02,227.0,84.24020806584302
2020-09-11,2020-09-03,227.0,84.39707473250989
2020-09-11,2020-09-04,227.0,84.55394139917638
2020-09-11,2020-09-05,227.0,84.63237473250972
2020-09-11,2020-09-06,227.0,83.54061017146842
2020-09-11,2020-09-07,227.0,83.69747683812827
2020-09-11,2020-09-08,227.0,82.60571227709401
2020-09-11,2020-09-09,227.0,83.85434350479494
2020-09-11,2020-09-10,227.0,83.23002789094437
2020-09-11,2020-08-12,228.0,76.81669395690969
2020-09-11,2020-08-13,228.0,77.4197471984035
2020-09-11,2020-08-14,228.0,77.63316595131663
2020-09-11,2020-08-15,228.0,79.44314026408111
2020-09-11,2020-08-16,228.0,80.7333705972752
2020-09-11,2020-08-17,228.0,81.05654930855623
2020-09-11,2020-08-18,228.0,80.55989236748455
2020-09-11,2020-08-19,228.0,80.63757824828127
2020-09-11,2020-08-20,228.0,79.77628750724601
2020-09-11,2020-08-21,228.0,79.51356551645266
2020-09-11,2020-08-22,228.0,79.06697778477678
2020-09-11,2020-08-23,228.0,79.67905741472742
2020-09-11,2020-08-24,228.0,79.5525638962021
2020-09-11,2020-08-25,228.0,79.13078102570094
2020-09-11,2020-08-26,228.0,78.0558553308048
2020-09-11,2020-08-27,228.0,77.11810208974269
2020-09-11,2020-08-28,228.0,76.84104352492399
2020-09-11,2020-08-29,228.0,76.76552500640763
2020-09-11,2020-08-30,228.0,76.391413200715
2020-09-11,2020-08-31,228.0,75.41513357063073
2020-09-11,2020-09-01,228.0,74.55337083882334
2020-09-11,2020-09-02,228.0,74.54581898697626
2020-09-11,2020-09-03,228.0,74.6808083388244
2020-09-11,2020-09-04,228.0,74.70204792215553
2020-09-11,2020-09-05,228.0,74.73178333882281
2020-09-11,2020-09-06,228.0,74.3359599590625
2020-09-11,2020-09-07,228.0,73.51526042170299
2020-09-11,2020-09-08,228.0,73.29312963452615
2020-09-11,2020-09-09,228.0,72.85739768989015
2020-09-11,2020-09-10,228.0,73.61375891699282
2020-09-11,2020-08-12,229.0,267.8336914601299
2020-09-11,2020-08-13,229.0,261.6611280196629
2020-09-11,2020-08-14,229.0,254.44351149799417
2020-09-11,2020-08-15,229.0,249.52532949700833
2020-09-11,2020-08-16,229.0,242.92948603823345
2020-09-11,2020-08-17,229.0,238.60632758599843
2020-09-11,2020-08-18,229.0,231.21820772121674
2020-09-11,2020-08-19,229.0,230.00344423385647
2020-09-11,2020-08-20,229.0,232.44638937625268
2020-09-11,2020-08-21,229.0,238.3817559359505
2020-09-11,2020-08-22,229.0,239.39284286939235
2020-09-11,2020-08-23,229.0,240.10923652016044
2020-09-11,2020-08-24,229.0,244.06523509943668
2020-09-11,2020-08-25,229.0,258.4696197579209
2020-09-11,2020-08-26,229.0,269.07627915464144
2020-09-11,2020-08-27,229.0,276.9896103516841
2020-09-11,2020-08-28,229.0,268.1554128983854
2020-09-11,2020-08-29,229.0,257.3200513101923
2020-09-11,2020-08-30,229.0,246.75263267827668
2020-09-11,2020-08-31,229.0,242.32508166632076
2020-09-11,2020-09-01,229.0,238.831823136522
2020-09-11,2020-09-02,229.0,235.86540830031464
2020-09-11,2020-09-03,229.0,236.02036419704757
2020-09-11,2020-09-04,229.0,236.6092027713244
2020-09-11,2020-09-05,229.0,235.7914624175549
2020-09-11,2020-09-06,229.0,233.0073139281543
2020-09-11,2020-09-07,229.0,230.59570842873956
2020-09-11,2020-09-08,229.0,230.2326671578769
2020-09-11,2020-09-09,229.0,231.17005770864745
2020-09-11,2020-09-10,229.0,231.75288732417974
2020-09-11,2020-08-12,230.0,119.13385423977259
2020-09-11,2020-08-13,230.0,116.47351426566529
2020-09-11,2020-08-14,230.0,113.40414478535129
2020-09-11,2020-08-15,230.0,110.9302431541715
2020-09-11,2020-08-16,230.0,108.21696841029535
2020-09-11,2020-08-17,230.0,106.0068565260007
2020-09-11,2020-08-18,230.0,103.11703728853406
2020-09-11,2020-08-19,230.0,101.7781695851602
2020-09-11,2020-08-20,230.0,102.38513111673302
2020-09-11,2020-08-21,230.0,104.56260512668516
2020-09-11,2020-08-22,230.0,105.63832881738549
2020-09-11,2020-08-23,230.0,105.9959496770866
2020-09-11,2020-08-24,230.0,107.34201167256495
2020-09-11,2020-08-25,230.0,112.41298413139496
2020-09-11,2020-08-26,230.0,117.62803770642351
2020-09-11,2020-08-27,230.0,121.5001980954777
2020-09-11,2020-08-28,230.0,119.72190821705681
2020-09-11,2020-08-29,230.0,115.15419722565487
2020-09-11,2020-08-30,230.0,110.41883882323721
2020-09-11,2020-08-31,230.0,107.66549603208038
2020-09-11,2020-09-01,230.0,106.00021820296709
2020-09-11,2020-09-02,230.0,104.61798537693554
2020-09-11,2020-09-03,230.0,104.28709594110559
2020-09-11,2020-09-04,230.0,104.49554936141482
2020-09-11,2020-09-05,230.0,104.3190863324113
2020-09-11,2020-09-06,230.0,103.34176662701952
2020-09-11,2020-09-07,230.0,102.22465342869421
2020-09-11,2020-09-08,230.0,101.79889349820532
2020-09-11,2020-09-09,230.0,102.04806361695464
2020-09-11,2020-09-10,230.0,102.35284816707205
2020-09-11,2020-08-12,237.0,0.0
2020-09-11,2020-08-13,237.0,0.0
2020-09-11,2020-08-14,237.0,0.0
2020-09-11,2020-08-15,237.0,0.0
2020-09-11,2020-08-16,237.0,0.0
2020-09-11,2020-08-17,237.0,0.0
2020-09-11,2020-08-18,237.0,0.0
2020-09-11,2020-08-19,237.0,0.0
2020-09-11,2020-08-20,237.0,0.0
2020-09-11,2020-08-21,237.0,0.0
2020-09-11,2020-08-22,237.0,0.0
2020-09-11,2020-08-23,237.0,0.0
2020-09-11,2020-08-24,237.0,0.0
2020-09-11,2020-08-25,237.0,0.0
2020-09-11,2020-08-26,237.0,0.0
2020-09-11,2020-08-27,237.0,0.0
2020-09-11,2020-08-28,237.0,0.0
2020-09-11,2020-08-29,237.0,0.0
2020-09-11,2020-08-30,237.0,0.0
2020-09-11,2020-08-31,237.0,0.0
2020-09-11,2020-09-01,237.0,0.0
2020-09-11,2020-09-02,237.0,0.0
2020-09-11,2020-09-03,237.0,0.0
2020-09-11,2020-09-04,237.0,0.0
2020-09-11,2020-09-05,237.0,0.0
2020-09-11,2020-09-06,237.0,0.0
2020-09-11,2020-09-07,237.0,0.0
2020-09-11,2020-09-08,237.0,0.0
2020-09-11,2020-09-09,237.0,0.0
2020-09-11,2020-09-10,237.0,0.0
2020-09-11,2020-08-12,238.0,0.0
2020-09-11,2020-08-13,238.0,0.0
2020-09-11,2020-08-14,238.0,0.0
2020-09-11,2020-08-15,238.0,0.0
2020-09-11,2020-08-16,238.0,0.0
2020-09-11,2020-08-17,238.0,0.0
2020-09-11,2020-08-18,238.0,0.0
2020-09-11,2020-08-19,238.0,0.0
2020-09-11,2020-08-20,238.0,0.0
2020-09-11,2020-08-21,238.0,0.0
2020-09-11,2020-08-22,238.0,0.0
2020-09-11,2020-08-23,238.0,0.0
2020-09-11,2020-08-24,238.0,0.0
2020-09-11,2020-08-25,238.0,0.0
2020-09-11,2020-08-26,238.0,0.0
2020-09-11,2020-08-27,238.0,0.0
2020-09-11,2020-08-28,238.0,0.0
2020-09-11,2020-08-29,238.0,0.0
2020-09-11,2020-08-30,238.0,0.0
2020-09-11,2020-08-31,238.0,0.0
2020-09-11,2020-09-01,238.0,0.0
2020-09-11,2020-09-02,238.0,0.0
2020-09-11,2020-09-03,238.0,0.0
2020-09-11,2020-09-04,238.0,0.0
2020-09-11,2020-09-05,238.0,0.0
2020-09-11,2020-09-06,238.0,0.0
2020-09-11,2020-09-07,238.0,0.0
2020-09-11,2020-09-08,238.0,0.0
