posto,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28,2019-11-29,2019-11-30,2019-12-01
243,331.6531844103574,352.41269318141576,353.62918592481395,336.8349436098558,319.40254435057733,306.4559559896079,296.390367794167,310.15640945832325,380.26561973814574,500.9353521363866,576.381593135146,546.670007421158,474.6489026957005,427.5870505494646,398.46957970887763,377.6694334407157,381.8860335643795,445.9975289688878,580.1340005057301,694.6079488548921,680.8097149277669,575.2736969285523,479.6244499627046,424.3660925236023,394.8550228017872,387.99449198073773,395.4933443708951,403.61875285560984,403.8367089881265,418.45735206905493
245,2377.5011412713325,2446.527263327835,2507.3606727723068,2532.3504826074345,2525.0318111989386,2531.793546987405,2576.88380093232,2678.81252679084,2841.5134821587094,3025.2629408594694,3156.8563961488,3189.4842495963653,3130.926693386281,3051.654968709155,2995.6054863554727,2983.054011883975,3040.4181651281942,3174.6870218871845,3386.9419537286403,3632.0897259913027,3776.9418249184305,3822.8755456478493,3811.583794628162,3791.666664405272,3782.0014774504803,3844.5792771928905,3969.7166256157248,4122.653548668404,4349.953296372764,4571.841454988025
246,2755.222868163169,2783.774836127576,2883.868517123772,2972.1801486452955,3022.34872184638,3059.4326266844487,3070.005225249496,3070.8569142860533,3122.945356120445,3198.141327893133,3330.1856269411915,3528.558997708382,3629.944444649682,3647.5990891760252,3605.887777175227,3552.862494341136,3495.95265779874,3484.819705549465,3549.3185633204325,3696.2756401264537,3923.355602567557,4177.667889174725,4334.935997463992,4413.619396720748,4437.6961515946505,4428.568105028436,4380.726751803802,4444.470260731984,4571.110669895557,4701.481338586097
247,78.98054578619198,80.57971086360219,81.43571604364402,84.21372279671799,88.34174420130041,94.69544983512444,100.26956169030542,106.3680493470279,111.40193657044128,114.89985674268272,115.83696007365559,113.70038802391822,109.06435069701112,100.88142992273491,92.27943460230568,84.89035361113893,81.45291402162651,81.3193025417748,83.41688156267587,86.42418402657344,88.22349738041686,89.90768541024013,93.52370676787154,102.20060028556736,114.78546195910184,130.75677065873526,147.3822350674038,164.78267055834388,180.39391631419508,188.0406518108591
248,81.52471833911221,83.51487407070744,84.59209673254276,87.00457652621076,90.96594079137195,97.02618633930781,103.02589254367047,109.245684508731,114.75405945486347,118.78073989814501,120.39683135805471,118.9402517934946,114.73720899494529,107.10234233905697,98.24910466315718,90.2509830128592,85.68336767605179,84.71826938718033,86.34486333744948,89.24919824167647,91.42497709908734,93.20764999135129,96.49036938194384,104.26115566516577,116.38987527951774,132.1755771688081,149.32558115482723,167.2524261270616,183.95707232895177,193.9114110205877
249,91.6448052871993,89.53969010981086,88.13938663043182,86.41415258909225,85.89125301241621,92.18628142530427,106.30820064696734,129.40398364458144,176.1548049832289,185.5663225771367,257.7719792690504,264.00529524655786,251.3716961724607,273.1764207678247,323.58431965762003,315.1876229053873,297.80621018903634,268.5641136013805,227.8707908270626,192.19810334322705,164.40104096871877,146.37641812213838,135.0195696008394,130.79665136462899,133.91208813831733,167.57596099750887,344.15108088388706,550.2549373669248,480.35226235461346,493.154609872051
251,21.40844261142249,22.17585754693986,23.674270797965658,24.490940093318436,26.03456992024733,27.060103445320024,28.36667552069146,28.838808659113027,28.07015694964576,27.39864315945666,26.70680802307165,26.4481335917801,24.720664707182706,20.62080185796065,20.106300983151435,19.637673403250748,27.74059018597109,40.12884010339146,48.17557083462414,61.90617461265296,65.95329132528282,68.78775102368726,70.06543571893252,72.32167733722481,84.6106140291802,86.67653183061609,78.2837842248594,71.08471759430391,73.21393701874199,80.89822587291451
253,172.68564146782055,175.7417364860375,183.77884925498864,190.58595832540627,206.33194190809678,234.65426802800272,247.1227243001205,241.06140481560325,231.96352546401107,217.85540341671296,202.85971188329037,192.88842581399123,186.98457275500496,186.16004339717017,190.48979244838912,190.25321089757225,194.5833370942279,211.76393276075828,224.71502212970898,244.24493985989636,254.38146399982034,245.16837731717902,233.49909581431294,219.7228690639014,217.05975012947596,236.41185618111913,274.8912184865944,303.19619677435105,299.40642143105254,288.07510160985044
254,7.597919999999999,12.37192,16.21384,19.0298,21.51656,17.96484,15.136120000000002,13.130199999999999,11.98704,10.671240000000001,9.46968,8.31708,6.989040000000001,5.5753200000000005,4.58056,3.7038399999999996,2.96916,2.52912,2.184,1.8960000000000001,1.6939999999999997,1.5459999999999998,1.386,1.2899999999999998,1.182,1.438,1.504,1.3980000000000001,1.4625,1.6533333333333335
255,14.322460000000001,15.68804,16.05402,16.020400000000002,15.18738,14.354560000000001,13.12194,12.08972,10.657499999999999,9.62548,8.793660000000001,8.362040000000002,8.5317,9.70304,11.875879999999999,15.0502,18.2258,21.6014,26.176800000000004,31.952199999999998,39.5274,48.502599999999994,57.87760000000001,66.45239999999998,73.62659999999998,78.4006,81.57419999999999,83.74759999999999,84.83425,85.32099999999998
257,274.5531139944296,274.440839951405,275.2987428214013,282.2390327613124,296.01521334717364,323.79760699249726,349.944928870826,366.24637435048317,361.1194059558827,346.5164714865894,328.1167453403661,315.3327059164666,304.8200149827667,302.1761499306088,305.8242417648485,310.4364164321155,320.79159373696996,342.93667139611654,376.0296689935093,395.2579999061429,417.4844331260043,417.9953362137546,411.5681402420098,403.5454550261054,415.69750050671365,441.60037804484887,485.8956452313812,530.4779176451849,551.7796540993695,544.5569737352334
259,42.13375925925926,47.13225925925926,47.403807407407406,64.73917037037036,58.70516296296296,60.00911851851851,70.12335925925926,73.16342592592592,73.96275185185185,65.92774444444446,56.231700000000004,65.11445925925926,65.2286,68.64829629629628,62.11125925925926,57.153925925925925,56.99651851851853,52.65029629629629,52.46048148148149,52.998518518518516,54.692962962962966,67.99851851851851,71.11525925925926,69.57822222222221,63.231,70.11525925925926,64.34674074074073,65.88377777777778,62.578222222222216,71.69296296296295
261,85.77906367004896,88.4902661675304,90.2041395118615,91.99649351531764,95.30841066467275,100.54724208731054,107.01500206821572,113.56792907748643,119.90946115755803,125.13217436969038,128.3272107113631,128.62614732520413,125.78182908642538,119.66028463060766,110.90461645171212,101.80174908810818,94.82476156523902,91.59777782598277,91.76645780961027,94.10431185476008,96.87431141974778,99.03266320695991,101.65694243282701,107.29238003200459,117.66870614155228,132.40147900864227,149.9819676117206,168.7662735994215,187.43968883943646,202.2031540082809
262,31.653358024691357,28.825774074074072,25.704980246913575,22.264408641975308,18.504759259259263,15.193850617283951,12.897164197530863,12.098934567901237,11.711198765432101,12.882071604938274,14.9523024691358,19.337681481481482,25.642846913580243,35.71860740740741,48.36897530864198,57.399506172839516,59.73559259259259,72.55933333333333,82.81208641975309,85.3457037037037,75.76358024691358,70.38516049382717,73.78606172839507,64.10517283950618,51.47675308641976,38.826728395061735,61.35262962962963,94.13161728395062,113.7458148148148,115.20877777777778
263,61.162942476543186,56.955740298765434,38.390296311111165,34.541568640740735,33.189485436419716,28.21017125987657,25.622198125308646,22.718531985802507,22.39237503148137,21.954228085185164,21.608169298148155,20.046654890123538,20.661240432716024,20.91619425617284,23.343165932098778,32.70068133950618,47.29724080555552,58.568075283950584,88.64470920370375,224.0504697129629,159.08483167592593,112.68426389814815,108.86591174074073,93.27196896296299,83.45810621296306,67.15280435185181,62.48851026851857,103.33081757091502,318.0606851364811,260.43671514011476
266,4368.276684120136,4269.625478208152,4245.910533510386,4168.998926548392,4192.235782697324,4232.555791428023,4308.292986558955,4409.534194315938,4556.7237590080595,4675.92945247142,4792.156406207316,4969.047394367558,5220.416138420045,5565.902100044141,5855.250041923135,6103.465781102324,6248.097890437221,6312.885488651251,6142.016721624266,5903.730972451094,5696.379831833683,5629.943155391865,5604.381402711957,5660.077698421424,5747.082560797555,5959.59675280112,6216.203062270453,6407.418561623109,6464.072658447522,6540.997799626017
269,405.7698465608451,409.2699259259297,412.7838835978904,419.61043386242557,428.4826349206326,440.7150687830626,455.13446031746065,471.70742328042525,486.6214497354492,503.01021164020625,515.1966931216955,530.3393756613782,551.1268518518522,569.2520634920633,589.8833597883586,610.3019365079361,622.6259470899479,638.8448888888908,648.8973756613761,644.9171481481477,640.9450317460294,625.7846402116427,606.0278518518493,592.7763544973532,570.1233121693143,535.1298677248709,509.1106666666671,492.0473703703739,476.517111111106,463.5983981481498
270,146.89692295732277,163.18086745418154,163.45777972505306,176.75184322613126,218.07489470689862,223.97740407867582,206.8756704943906,203.58828118768122,184.0416364610138,171.7236430090952,161.13746585489673,157.48127566275386,153.58372172403267,164.61540063114194,159.41402331136086,153.76724708230594,190.08765689250924,172.1262773033505,214.5224447845001,214.34521366687224,199.50706554196552,192.85389670602802,170.35272720403066,164.70003780083502,177.18979264857424,222.57472997045392,253.88329334932067,233.16730967078723,217.77023436347187,230.05351022004547
271,972.6376144286708,956.6270597735294,943.8780986852307,942.581073398014,962.242204085311,993.6284713232099,1018.2415719245801,1047.318204016277,1076.6914761731175,1097.4202606310746,1090.8024896551271,1098.157958672052,1089.076806057019,1065.6757880732675,1043.6804597427088,1040.241629435302,1051.974438391234,1081.694194950223,1114.7529511893536,1154.2093480125259,1181.1344720786317,1204.3634959376527,1215.568847344728,1242.695926554928,1286.5162704100903,1358.4508108276402,1439.849170063407,1537.2724294694312,1601.0774248369976,1661.0532626339318
273,378.92742850390175,380.425760688743,376.7293736538127,375.50318926529576,379.9026788907479,391.0234779763039,403.50707125438277,432.4606756530249,461.7416427646535,480.58080935604875,485.54446373996325,477.82245909403673,459.9621111765093,445.0792896240723,435.9442430466203,429.9490089649302,438.92421695096004,457.0998469312067,481.81232714766304,500.3854242631962,532.2980376041018,557.4353772714184,581.4474342319563,601.0011173527482,622.5313680942443,637.8583959270195,656.0538516213319,682.7572944762394,718.6702211802966,762.0962732340286
275,1774.9773761300867,1779.1150939975805,1826.8957590397445,1847.0468798413558,1909.7668289043595,1951.1785746878495,1983.773103481542,1989.6816343471244,2014.1066809506956,1980.4784127443818,1946.5187100511248,1920.7287046052397,1901.6394741189495,1879.7552699915823,1889.3390889086825,1910.645776518169,1953.8102329588003,2033.7366328888502,2152.587766873444,2302.715519406699,2471.33844341168,2624.8291775110847,2761.5869928391257,2863.4320931992006,2954.0831782955174,3013.5339216123657,3076.905421192244,3144.7560384718386,3233.917540292181,3314.8868553158686
277,140.0574672488976,137.90158157311237,140.78689377301419,138.6449290602915,141.19105651765162,140.88617803558475,138.1098602660707,133.18738591711644,126.16865294153702,122.066874280609,118.02121386730744,119.22536358666014,127.3211585250545,135.00587888845996,142.26547312141437,142.30872543372777,144.72832508052298,142.38063196643876,142.75014439911777,143.4328398350152,146.1558578295582,148.86942626801326,148.88574657422222,149.23170938515656,149.24364806423065,149.25189597540523,147.3168754909317,146.43268528933888,146.93951643662865,148.6891439993035
278,93.28537629630024,94.45571925925782,91.86497333332912,87.49640888888823,83.13164444444104,78.97359481481331,73.41590444444253,70.24449555555624,67.28126444444493,62.54068000000193,57.806915555552635,55.10812888889177,52.64987259259262,53.0961614814769,58.37227851851726,63.85585555555972,70.42130370370413,78.28012592592671,85.94826296296456,93.8265259259239,104.54782592592214,116.79582222222011,129.04935555555414,141.51061481481597,150.53693333333612,155.20999259259622,153.80894814815215,138.7314,133.04334722222004,123.85492592592357
279,145.60145838377565,151.19872560699986,156.00624929708215,160.5123045271039,166.27000793400788,174.49711636574744,182.24040487052235,190.86220852892072,199.4127946313055,205.92684713234053,212.31832436125637,220.2776983083526,228.74591921253682,237.2997808585269,246.11007810294092,253.0647609325875,259.4050790454683,263.2048491937198,266.31262106666975,269.17860023136075,272.04688796048856,274.36320465323087,277.01819526199637,280.6885633683739,286.89194716205736,296.6949013596455,308.16613024368525,324.0899345681597,332.44928973559473,341.2968950894959
280,279.5686990486701,279.3896085983919,270.9170945107088,269.6396058358048,264.8858365119013,268.75450043830625,263.6928460935851,238.17712115771485,214.76797133621406,209.45373151544626,215.36089990717204,207.46870195947852,199.56009914082892,203.44354762530406,235.772494882285,284.0865151046568,322.22705044248573,337.2243099587325,333.25531007486796,351.91817603675594,389.6262826122625,474.0360028853671,551.6757705944656,600.5635682071489,594.8049023417899,546.190566578601,480.8677508410102,385.1763407670229,305.5053861917424,259.38120981953006
281,70.11165061728393,71.57942222222223,72.97069999999998,74.15582098765435,75.80457160493829,79.61448271604944,84.46642716049378,87.61037160493827,88.6747358024691,88.53723950617284,88.44945925925926,87.16260493827163,84.33874691358025,81.01574567901235,78.27381481481478,77.19356790123459,76.65344444444442,77.2321481481482,78.35030864197533,80.54871604938275,82.16808641975308,82.70754320987653,81.08617283950616,77.88267901234568,74.67885185185186,73.17222222222223,73.7489259259259,75.94566666666667,79.068,80.91853518518523
283,7.128529629629788,6.418885185185317,6.287944444444352,6.273744444444352,6.374185185185317,6.243244444444352,6.344785185185317,6.214844444444352,7.1264703703704235,7.806714814814565,10.223070370370541,10.094129629629577,11.005755555555647,11.68699999999979,10.991855555555647,10.875514814815011,10.18037037037021,10.179670370370541,9.369885185185108,9.253444444444472,9.368485185185108,9.368885185185107,9.369185185185106,9.368485185185435,10.179070370370214,11.684000000000118,15.039781481481509,18.165181481481298,15.850666666666614,15.039781481481507
284,824.1233949906779,581.4433922547344,725.9172032899185,3533.3761182029757,2763.3174886422803,1478.2747069540712,1329.9499447448954,970.4487917775576,720.4119642349358,592.4332671761475,461.49357937770185,397.337319244346,360.21504356659875,337.38275172533,297.1411081673491,256.0535460542456,214.78347234772863,186.30414183997937,167.52140981220168,153.28447397067274,142.78897177486536,132.07936725776577,127.69895323232188,115.3317431222738,111.25924455654497,114.47680999962654,124.21435203608551,122.2522045344285,85.25583860375633,74.92995012101944
285,6261.830508333334,5940.301390833334,5814.951111666666,5624.097675833333,5406.929636666666,5307.252440061731,5254.933386790406,5260.142522808967,5345.258464413904,5543.351279351895,5798.115163333333,6207.084208333334,6674.7913023148185,7640.687519166665,8884.566696666667,10072.709892376213,10920.8542295058,11915.029376820614,12887.635705524195,13407.65729867239,12839.940126727892,11893.665122036977,11079.778391759202,10521.22040648148,10108.801143611114,9830.90313009259,9682.798384166666,9523.320153333332,9511.175595833332,9426.54825375
286,39.11855555555562,35.980000000000054,35.136197530864145,35.378814814814824,34.70443209876534,33.10137037037039,31.777962962963027,55.04548148148149,88.26770370370372,76.81499999999997,71.31600000000014,67.38181481481476,106.83088888888892,98.13081481481473,86.83018888888897,77.13514444444446,69.14570370370369,61.63774444444435,55.71684814814833,50.56999999999986,46.20555925925931,41.807811111111015,38.28033333333333,35.01774444444441,62.42555185185196,107.6305555555554,95.37159629629637,84.8581074074076,74.92785185185183,67.0773
287,6500.876254895834,6338.894904270835,6023.631017534723,5892.64504267361,5697.388037534722,5483.597523289608,5385.09684580506,5335.254127365259,5345.088895468437,5437.9288486474325,5642.262611184454,5909.679665208333,6328.218571971451,6831.392625516979,7827.813788229166,9087.464184358263,10274.356664571422,11143.725341847614,12151.813052275847,13113.480794220177,13579.534499656178,12981.633805421325,12028.48076466429,11216.726772928187,10657.977404695215,10246.93124443673,9972.185881512345,9821.178637881945,9667.654367604167,9651.20095282986
288,1272.8259387808848,1298.722535700196,1328.8906526709432,1356.2317452961897,1377.2602824540488,1394.6129862976488,1415.3862626709088,1427.091906144586,1427.8034278395055,1434.6120425223228,1442.3209696506146,1467.0472445666212,1501.6567786216922,1547.384283179924,1586.2267659007048,1632.0911363298337,1691.1341188400781,1772.3650152297243,1849.8424443470792,1922.03502150817,1964.486615913861,1970.2888136270947,1973.7216382956965,1962.7212199554026,1987.6283598089685,2027.8899260981689,2098.783123942847,2188.620554583378,2263.7060691252495,2308.0281329056606
290,281.02098765432106,268.9003950617286,256.95848148148167,248.5292469135803,245.2536666666667,244.22158024691362,240.03483950617283,228.515098765432,219.28360493827145,210.17244444444486,208.819419753087,203.76027160493877,196.4989135802463,185.01796296296263,177.4174814814816,184.07388888888968,194.67648148148226,203.06035802469117,211.92620987654354,223.0288888888889,237.2154814814821,248.77470370370372,265.11829629629636,289.68444444444447,315.7234814814815,335.7244814814815,342.54546913580134,333.61270370370266,318.05372839506066,307.57550000000003
291,85.171,85.751,87.171,86.171,89.171,95.18113125,99.16086875,98.171,103.19126250000001,109.18113125,113.14060625,129.171,111.172,105.172,102.18213125,115.172,147.16186875,140.18213125,164.172,166.172,177.1922625,186.14160625,196.172,178.172,157.17299999999997,145.17299999999997,136.18313124999997,161.18313124999997,212.16286874999997,247.16286874999997
294,112.50160128119992,113.46893534836248,115.54702149626284,118.10022854131347,121.0677705882821,124.41626219206431,126.57863360983325,127.22347523360631,127.24142312248915,126.8837410819712,124.91126494709437,123.847911001507,122.58151260773948,120.68561680663618,118.94018543706342,117.45053669099018,115.56885526219685,114.43756979394482,113.86713538265886,113.88076738845335,114.61258147465372,117.47685132364171,121.88101869637204,128.29459784143467,134.86141335216126,141.11294011784702,146.2633718259888,149.62433735586075,150.64610249386936,151.0895841998842
295,72.19456790123456,72.70503703703703,72.19235802469136,70.43430864197529,69.44202469135803,69.6843086419753,71.56856790123457,75.75683950617285,80.26301234567903,84.05313580246916,85.1410987654321,84.18122222222222,82.90498765432098,81.084,79.03958024691359,76.16182716049383,73.69919753086418,73.48811111111111,78.53474074074074,84.03386419753087,86.10827160493828,83.34659259259259,79.3855061728395,77.34141975308641,75.93467901234568,75.45882716049381,74.56751851851851,73.50182716049382,73.21082716049382,73.22907407407408
296,34.21212345679011,34.07169135802468,33.87879012345679,34.190518518518516,34.66428395061728,35.226012345679,35.71366666666666,36.702864197530864,37.89301234567901,38.89334567901235,39.41716049382716,40.02397530864198,40.40702469135802,40.04933333333333,38.72746913580246,37.35930864197531,36.68250617283951,36.66123456790123,37.07702469135802,37.92028395061728,38.63391358024691,38.73180246913581,38.10438271604938,37.19951851851852,36.55854320987654,35.67495061728395,34.87932098765432,34.21332098765432,34.07388888888889,34.08133333333333
297,281.7740389158393,281.6575522707426,273.8017726989456,271.9202026483269,267.41472022819835,270.60262537084975,266.23722279651537,242.20593085908348,218.43528475587152,211.58324441709877,216.60995883039163,209.7933413274447,201.82328586954353,204.7639113048549,235.00313046095647,282.38455772787074,321.67214040312945,338.7027952263351,336.2699138168221,353.2149586027658,389.6523759422973,470.88402842742687,549.7061480772626,601.363909247018,600.0745817288569,554.611636765873,490.1447129713499,396.1910007435291,314.55613816948,265.2877053792946
